-115.881, -682.309, 12.806, 69.250
-115.786, -681.892, 12.861, 69.283
-115.694, -681.472, 12.916, 69.316
-115.605, -681.050, 12.971, 69.349
-115.519, -680.625, 13.025, 69.382
-115.436, -680.198, 13.079, 69.415
-115.356, -679.768, 13.133, 69.448
-115.279, -679.336, 13.186, 69.481
-115.205, -678.901, 13.239, 69.514
-115.133, -678.465, 13.292, 69.547
-115.065, -678.026, 13.344, 69.580
-114.999, -677.585, 13.396, 69.613
-114.936, -677.142, 13.446, 69.646
-114.875, -676.697, 13.497, 69.679
-114.818, -676.250, 13.546, 69.712
-114.763, -675.801, 13.595, 69.745
-114.711, -675.349, 13.643, 69.778
-114.662, -674.896, 13.692, 69.811
-114.615, -674.441, 13.739, 69.844
-114.571, -673.984, 13.786, 69.877
-114.529, -673.526, 13.833, 69.910
-114.490, -673.066, 13.879, 69.943
-114.453, -672.604, 13.925, 69.976
-114.419, -672.140, 13.970, 70.009
-114.387, -671.674, 14.015, 70.042
-114.358, -671.207, 14.059, 70.075
-114.331, -670.738, 14.104, 70.108
-114.306, -670.268, 14.148, 70.141
-114.284, -669.796, 14.192, 70.174
-114.264, -669.322, 14.236, 70.207
-114.246, -668.847, 14.280, 70.240
-114.230, -668.371, 14.323, 70.273
-114.217, -667.892, 14.367, 70.306
-114.206, -667.413, 14.411, 70.339
-114.197, -666.931, 14.455, 70.372
-114.191, -666.449, 14.499, 70.405
-114.186, -665.965, 14.543, 70.438
-114.184, -665.479, 14.587, 70.471
-114.183, -664.992, 14.631, 70.504
-114.185, -664.503, 14.676, 70.537
-114.188, -664.013, 14.721, 70.570
-114.194, -663.521, 14.766, 70.603
-114.201, -663.028, 14.811, 70.636
-114.210, -662.533, 14.857, 70.669
-114.222, -662.037, 14.902, 70.702
-114.235, -661.539, 14.948, 70.735
-114.249, -661.040, 14.994, 70.768
-114.266, -660.539, 15.041, 70.801
-114.285, -660.037, 15.087, 70.834
-114.305, -659.534, 15.135, 70.867
-114.327, -659.029, 15.182, 70.900
-114.351, -658.522, 15.229, 70.933
-114.377, -658.014, 15.277, 70.966
-114.404, -657.504, 15.325, 70.999
-114.434, -656.993, 15.373, 71.032
-114.464, -656.480, 15.422, 71.065
-114.497, -655.966, 15.471, 71.098
-114.532, -655.450, 15.520, 71.131
-114.568, -654.933, 15.569, 71.164
-114.606, -654.414, 15.618, 71.197
-114.645, -653.894, 15.668, 71.230
-114.687, -653.372, 15.718, 71.263
-114.730, -652.849, 15.768, 71.296
-114.774, -652.324, 15.819, 71.329
-114.821, -651.797, 15.869, 71.362
-114.869, -651.269, 15.920, 71.395
-114.918, -650.740, 15.971, 71.428
-114.970, -650.208, 16.022, 71.461
-115.023, -649.676, 16.074, 71.494
-115.077, -649.141, 16.126, 71.527
-115.133, -648.605, 16.178, 71.560
-115.190, -648.068, 16.230, 71.593
-115.249, -647.529, 16.282, 71.626
-115.310, -646.988, 16.334, 71.659
-115.372, -646.446, 16.387, 71.692
-115.435, -645.902, 16.439, 71.725
-115.500, -645.357, 16.492, 71.758
-115.566, -644.810, 16.545, 71.791
-115.634, -644.261, 16.598, 71.824
-115.703, -643.711, 16.652, 71.857
-115.773, -643.159, 16.705, 71.890
-115.845, -642.605, 16.759, 71.923
-115.918, -642.050, 16.813, 71.956
-115.993, -641.493, 16.866, 71.989
-116.069, -640.935, 16.920, 72.022
-116.146, -640.375, 16.975, 72.055
-116.224, -639.813, 17.029, 72.088
-116.304, -639.250, 17.083, 72.121
-116.385, -638.685, 17.138, 72.154
-116.467, -638.118, 17.192, 72.187
-116.551, -637.550, 17.247, 72.220
-116.636, -636.980, 17.302, 72.253
-116.722, -636.408, 17.357, 72.286
-116.809, -635.835, 17.412, 72.319
-116.898, -635.260, 17.467, 72.352
-116.987, -634.683, 17.522, 72.385
-117.078, -634.104, 17.578, 72.418
-117.170, -633.524, 17.634, 72.451
-117.264, -632.943, 17.689, 72.484
-117.358, -632.359, 17.745, 72.517
-117.453, -631.774, 17.801, 72.550
-117.550, -631.187, 17.857, 72.583
-117.648, -630.598, 17.914, 72.616
-117.746, -630.008, 17.970, 72.649
-117.846, -629.416, 18.026, 72.682
-117.947, -628.822, 18.083, 72.715
-118.049, -628.227, 18.140, 72.748
-118.152, -627.629, 18.197, 72.781
-118.256, -627.030, 18.253, 72.814
-118.361, -626.430, 18.309, 72.847
-118.466, -625.827, 18.363, 72.880
-118.573, -625.223, 18.417, 72.913
-118.681, -624.617, 18.467, 72.946
-118.790, -624.010, 18.516, 72.979
-118.899, -623.402, 18.561, 73.012
-119.009, -622.792, 18.602, 73.045
-119.120, -622.181, 18.638, 73.078
-119.232, -621.569, 18.669, 73.111
-119.344, -620.957, 18.694, 73.144
-119.457, -620.344, 18.712, 73.177
-119.571, -619.730, 18.722, 73.210
-119.684, -619.117, 18.725, 73.243
-119.799, -618.504, 18.719, 73.276
-119.913, -617.891, 18.705, 73.309
-120.028, -617.280, 18.683, 73.342
-120.143, -616.669, 18.652, 73.375
-120.258, -616.059, 18.615, 73.408
-120.373, -615.451, 18.571, 73.441
-120.488, -614.845, 18.521, 73.474
-120.603, -614.240, 18.466, 73.507
-120.717, -613.637, 18.406, 73.540
-120.832, -613.036, 18.344, 73.573
-120.946, -612.438, 18.279, 73.606
-121.060, -611.841, 18.213, 73.639
-121.173, -611.247, 18.145, 73.672
-121.287, -610.655, 18.078, 73.705
-121.400, -610.065, 18.011, 73.738
-121.512, -609.478, 17.945, 73.771
-121.624, -608.892, 17.881, 73.804
-121.736, -608.308, 17.819, 73.837
-121.847, -607.726, 17.759, 73.870
-121.958, -607.146, 17.703, 73.903
-122.069, -606.568, 17.649, 73.936
-122.179, -605.992, 17.598, 73.969
-122.288, -605.417, 17.551, 74.002
-122.398, -604.843, 17.507, 74.035
-122.506, -604.271, 17.466, 74.068
-122.615, -603.699, 17.428, 74.101
-122.723, -603.129, 17.394, 74.134
-122.830, -602.560, 17.363, 74.167
-122.937, -601.992, 17.335, 74.200
-123.044, -601.424, 17.309, 74.233
-123.150, -600.858, 17.286, 74.266
-123.256, -600.292, 17.265, 74.299
-123.361, -599.726, 17.247, 74.332
-123.466, -599.161, 17.230, 74.365
-123.571, -598.597, 17.215, 74.398
-123.675, -598.033, 17.201, 74.431
-123.778, -597.469, 17.188, 74.464
-123.881, -596.905, 17.176, 74.497
-123.984, -596.342, 17.164, 74.530
-124.086, -595.779, 17.153, 74.563
-124.187, -595.217, 17.141, 74.596
-124.288, -594.655, 17.130, 74.629
-124.388, -594.093, 17.117, 74.662
-124.488, -593.531, 17.105, 74.695
-124.587, -592.970, 17.091, 74.728
-124.685, -592.409, 17.076, 74.761
-124.782, -591.849, 17.061, 74.794
-124.879, -591.289, 17.043, 74.827
-124.975, -590.729, 17.025, 74.860
-125.070, -590.170, 17.005, 74.893
-125.164, -589.612, 16.984, 74.926
-125.257, -589.054, 16.961, 74.959
-125.349, -588.497, 16.937, 74.992
-125.441, -587.940, 16.912, 75.025
-125.531, -587.385, 16.885, 75.058
-125.621, -586.830, 16.857, 75.091
-125.709, -586.276, 16.828, 75.124
-125.796, -585.723, 16.797, 75.157
-125.882, -585.170, 16.766, 75.190
-125.967, -584.619, 16.734, 75.223
-126.050, -584.068, 16.702, 75.256
-126.132, -583.518, 16.669, 75.289
-126.214, -582.970, 16.636, 75.322
-126.293, -582.422, 16.602, 75.355
-126.371, -581.875, 16.569, 75.388
-126.448, -581.329, 16.535, 75.421
-126.523, -580.784, 16.501, 75.454
-126.597, -580.240, 16.468, 75.487
-126.670, -579.696, 16.435, 75.520
-126.741, -579.154, 16.403, 75.553
-126.810, -578.612, 16.371, 75.586
-126.877, -578.072, 16.340, 75.619
-126.944, -577.532, 16.309, 75.652
-127.008, -576.993, 16.279, 75.685
-127.071, -576.455, 16.249, 75.718
-127.132, -575.917, 16.220, 75.751
-127.190, -575.380, 16.192, 75.784
-127.247, -574.844, 16.164, 75.817
-127.302, -574.309, 16.137, 75.850
-127.355, -573.774, 16.110, 75.883
-127.406, -573.240, 16.084, 75.916
-127.455, -572.707, 16.059, 75.949
-127.501, -572.175, 16.034, 75.982
-127.546, -571.643, 16.010, 76.015
-127.588, -571.111, 15.985, 76.048
-127.628, -570.580, 15.962, 76.081
-127.666, -570.050, 15.938, 76.114
-127.701, -569.521, 15.915, 76.147
-127.734, -568.992, 15.892, 76.180
-127.766, -568.464, 15.869, 76.213
-127.794, -567.936, 15.846, 76.246
-127.821, -567.409, 15.823, 76.279
-127.845, -566.883, 15.800, 76.312
-127.868, -566.357, 15.777, 76.345
-127.888, -565.832, 15.754, 76.378
-127.905, -565.308, 15.731, 76.411
-127.920, -564.785, 15.707, 76.444
-127.934, -564.262, 15.684, 76.477
-127.945, -563.740, 15.660, 76.510
-127.953, -563.219, 15.636, 76.543
-127.960, -562.698, 15.612, 76.576
-127.965, -562.178, 15.588, 76.609
-127.967, -561.659, 15.563, 76.642
-127.968, -561.141, 15.539, 76.675
-127.967, -560.624, 15.514, 76.708
-127.964, -560.108, 15.489, 76.741
-127.959, -559.592, 15.464, 76.774
-127.952, -559.077, 15.438, 76.807
-127.944, -558.563, 15.413, 76.840
-127.934, -558.050, 15.387, 76.873
-127.923, -557.538, 15.361, 76.906
-127.910, -557.027, 15.336, 76.939
-127.896, -556.517, 15.310, 76.972
-127.880, -556.008, 15.284, 77.005
-127.863, -555.499, 15.258, 77.038
-127.844, -554.991, 15.232, 77.071
-127.825, -554.485, 15.206, 77.104
-127.804, -553.979, 15.180, 77.137
-127.781, -553.474, 15.154, 77.170
-127.758, -552.970, 15.129, 77.203
-127.734, -552.467, 15.103, 77.236
-127.708, -551.965, 15.077, 77.269
-127.681, -551.464, 15.052, 77.302
-127.654, -550.964, 15.027, 77.335
-127.625, -550.464, 15.001, 77.368
-127.595, -549.966, 14.976, 77.401
-127.565, -549.468, 14.952, 77.434
-127.534, -548.971, 14.927, 77.467
-127.501, -548.475, 14.902, 77.500
-127.468, -547.980, 14.878, 77.533
-127.434, -547.486, 14.854, 77.566
-127.400, -546.993, 14.829, 77.599
-127.364, -546.500, 14.805, 77.632
-127.328, -546.009, 14.781, 77.665
-127.291, -545.518, 14.758, 77.698
-127.253, -545.028, 14.734, 77.731
-127.214, -544.539, 14.710, 77.764
-127.175, -544.051, 14.687, 77.797
-127.135, -543.564, 14.664, 77.830
-127.094, -543.077, 14.640, 77.863
-127.052, -542.592, 14.617, 77.896
-127.010, -542.107, 14.594, 77.929
-126.967, -541.623, 14.570, 77.962
-126.924, -541.140, 14.547, 77.995
-126.879, -540.657, 14.524, 78.028
-126.834, -540.176, 14.501, 78.061
-126.788, -539.695, 14.478, 78.094
-126.742, -539.216, 14.455, 78.127
-126.695, -538.737, 14.432, 78.160
-126.647, -538.259, 14.408, 78.193
-126.598, -537.781, 14.385, 78.226
-126.549, -537.305, 14.362, 78.259
-126.499, -536.829, 14.339, 78.292
-126.449, -536.355, 14.316, 78.325
-126.398, -535.881, 14.293, 78.358
-126.346, -535.408, 14.270, 78.391
-126.294, -534.936, 14.246, 78.424
-126.241, -534.464, 14.223, 78.457
-126.187, -533.994, 14.200, 78.490
-126.133, -533.524, 14.177, 78.523
-126.078, -533.055, 14.154, 78.556
-126.022, -532.587, 14.131, 78.589
-125.966, -532.120, 14.108, 78.622
-125.909, -531.654, 14.085, 78.655
-125.852, -531.189, 14.062, 78.688
-125.794, -530.724, 14.039, 78.721
-125.735, -530.261, 14.016, 78.754
-125.675, -529.798, 13.993, 78.787
-125.615, -529.336, 13.970, 78.820
-125.554, -528.875, 13.947, 78.853
-125.493, -528.414, 13.925, 78.886
-125.430, -527.955, 13.902, 78.919
-125.368, -527.497, 13.879, 78.952
-125.304, -527.039, 13.857, 78.985
-125.240, -526.582, 13.834, 79.018
-125.176, -526.126, 13.812, 79.051
-125.110, -525.671, 13.789, 79.084
-125.044, -525.216, 13.767, 79.117
-124.977, -524.763, 13.745, 79.150
-124.910, -524.310, 13.722, 79.183
-124.842, -523.859, 13.700, 79.216
-124.773, -523.408, 13.678, 79.249
-124.704, -522.958, 13.656, 79.282
-124.634, -522.508, 13.634, 79.315
-124.563, -522.060, 13.612, 79.348
-124.492, -521.612, 13.590, 79.381
-124.420, -521.166, 13.568, 79.414
-124.348, -520.720, 13.546, 79.447
-124.274, -520.275, 13.524, 79.480
-124.200, -519.831, 13.502, 79.513
-124.125, -519.388, 13.480, 79.546
-124.050, -518.945, 13.458, 79.579
-123.974, -518.504, 13.437, 79.612
-123.897, -518.063, 13.415, 79.645
-123.819, -517.623, 13.393, 79.678
-123.741, -517.184, 13.372, 79.711
-123.662, -516.746, 13.350, 79.744
-123.583, -516.309, 13.328, 79.777
-123.502, -515.872, 13.307, 79.810
-123.421, -515.437, 13.285, 79.843
-123.339, -515.002, 13.264, 79.876
-123.257, -514.568, 13.242, 79.909
-123.173, -514.136, 13.221, 79.942
-123.089, -513.703, 13.199, 79.975
-123.005, -513.272, 13.178, 80.008
-122.919, -512.842, 13.156, 80.041
-122.833, -512.413, 13.135, 80.074
-122.746, -511.984, 13.114, 80.107
-122.658, -511.556, 13.093, 80.140
-122.570, -511.129, 13.071, 80.173
-122.480, -510.703, 13.050, 80.206
-122.390, -510.278, 13.029, 80.239
-122.300, -509.854, 13.008, 80.272
-122.208, -509.431, 12.987, 80.305
-122.116, -509.009, 12.966, 80.338
-122.022, -508.587, 12.945, 80.371
-121.929, -508.167, 12.924, 80.404
-121.834, -507.747, 12.903, 80.437
-121.738, -507.328, 12.882, 80.470
-121.642, -506.910, 12.861, 80.503
-121.544, -506.493, 12.840, 80.536
-121.446, -506.077, 12.819, 80.569
-121.347, -505.662, 12.798, 80.602
-121.248, -505.248, 12.778, 80.635
-121.147, -504.835, 12.757, 80.668
-121.045, -504.422, 12.736, 80.701
-120.943, -504.011, 12.715, 80.734
-120.840, -503.600, 12.695, 80.767
-120.736, -503.191, 12.674, 80.800
-120.631, -502.782, 12.654, 80.833
-120.525, -502.374, 12.633, 80.866
-120.418, -501.967, 12.613, 80.899
-120.310, -501.562, 12.592, 80.932
-120.201, -501.157, 12.572, 80.965
-120.091, -500.753, 12.551, 80.998
-119.981, -500.350, 12.531, 81.031
-119.869, -499.948, 12.511, 81.064
-119.756, -499.547, 12.490, 81.097
-119.642, -499.147, 12.470, 81.130
-119.527, -498.748, 12.449, 81.163
-119.411, -498.350, 12.429, 81.196
-119.294, -497.953, 12.409, 81.229
-119.176, -497.558, 12.389, 81.262
-119.057, -497.163, 12.369, 81.295
-118.936, -496.769, 12.349, 81.328
-118.815, -496.376, 12.329, 81.361
-118.692, -495.985, 12.309, 81.394
-118.568, -495.594, 12.289, 81.427
-118.444, -495.204, 12.269, 81.460
-118.317, -494.816, 12.249, 81.493
-118.190, -494.429, 12.229, 81.526
-118.062, -494.042, 12.209, 81.559
-117.932, -493.657, 12.189, 81.592
-117.801, -493.273, 12.169, 81.625
-117.668, -492.890, 12.149, 81.658
-117.535, -492.508, 12.129, 81.691
-117.400, -492.128, 12.110, 81.724
-117.264, -491.748, 12.090, 81.757
-117.127, -491.370, 12.071, 81.790
-116.987, -490.993, 12.051, 81.823
-116.847, -490.617, 12.031, 81.856
-116.706, -490.243, 12.012, 81.889
-116.562, -489.869, 11.992, 81.922
-116.418, -489.497, 11.973, 81.955
-116.271, -489.126, 11.953, 81.988
-116.124, -488.757, 11.934, 82.021
-115.975, -488.389, 11.915, 82.054
-115.824, -488.022, 11.896, 82.087
-115.671, -487.656, 11.877, 82.120
-115.517, -487.292, 11.857, 82.153
-115.361, -486.930, 11.838, 82.186
-115.203, -486.568, 11.820, 82.219
-115.044, -486.209, 11.800, 82.252
-114.883, -485.851, 11.781, 82.285
-114.719, -485.494, 11.762, 82.318
-114.554, -485.139, 11.743, 82.351
-114.387, -484.786, 11.724, 82.384
-114.218, -484.434, 11.705, 82.417
-114.047, -484.084, 11.686, 82.450
-113.874, -483.736, 11.667, 82.483
-113.699, -483.389, 11.648, 82.516
-113.522, -483.044, 11.630, 82.549
-113.343, -482.701, 11.611, 82.582
-113.162, -482.359, 11.592, 82.615
-112.978, -482.020, 11.572, 82.648
-112.793, -481.682, 11.554, 82.681
-112.606, -481.346, 11.536, 82.714
-112.416, -481.012, 11.517, 82.747
-112.225, -480.680, 11.499, 82.780
-112.031, -480.350, 11.479, 82.813
-111.836, -480.022, 11.461, 82.846
-111.638, -479.696, 11.443, 82.879
-111.439, -479.371, 11.424, 82.912
-111.238, -479.049, 11.406, 82.945
-111.034, -478.728, 11.387, 82.978
-110.828, -478.410, 11.369, 83.011
-110.622, -478.093, 11.351, 83.044
-110.412, -477.778, 11.332, 83.077
-110.202, -477.466, 11.314, 83.110
-109.990, -477.154, 11.296, 83.143
-109.776, -476.845, 11.277, 83.176
-109.560, -476.538, 11.259, 83.209
-109.342, -476.233, 11.239, 83.242
-109.123, -475.930, 11.221, 83.275
-108.902, -475.629, 11.203, 83.308
-108.680, -475.330, 11.184, 83.341
-108.456, -475.033, 11.166, 83.374
-108.230, -474.738, 11.146, 83.407
-108.002, -474.445, 11.127, 83.440
-107.773, -474.154, 11.109, 83.473
-107.542, -473.865, 11.090, 83.506
-107.310, -473.578, 11.071, 83.539
-107.075, -473.294, 11.051, 83.572
-106.839, -473.012, 11.033, 83.605
-106.602, -472.732, 11.015, 83.638
-106.363, -472.454, 10.995, 83.671
-106.122, -472.178, 10.976, 83.704
-105.879, -471.906, 10.956, 83.737
-105.635, -471.635, 10.937, 83.770
-105.389, -471.367, 10.919, 83.803
-105.141, -471.101, 10.899, 83.836
-104.892, -470.837, 10.880, 83.869
-104.640, -470.577, 10.860, 83.902
-104.387, -470.319, 10.841, 83.935
-104.133, -470.064, 10.823, 83.968
-103.876, -469.811, 10.805, 84.001
-103.617, -469.561, 10.791, 84.034
-103.356, -469.315, 10.779, 84.067
-103.093, -469.070, 10.773, 84.100
-102.828, -468.828, 10.771, 84.133
-102.560, -468.589, 10.772, 84.166
-102.291, -468.352, 10.779, 84.199
-102.018, -468.117, 10.791, 84.232
-101.744, -467.884, 10.805, 84.265
-101.466, -467.654, 10.824, 84.298
-101.185, -467.426, 10.845, 84.331
-100.902, -467.200, 10.871, 84.364
-100.616, -466.977, 10.902, 84.397
-100.327, -466.755, 10.932, 84.430
-100.035, -466.536, 10.967, 84.463
-99.740, -466.318, 11.005, 84.496
-99.442, -466.102, 11.043, 84.529
-99.141, -465.889, 11.085, 84.562
-98.836, -465.678, 11.125, 84.595
-98.529, -465.469, 11.169, 84.628
-98.218, -465.261, 11.215, 84.661
-97.904, -465.056, 11.260, 84.694
-97.587, -464.853, 11.307, 84.727
-97.267, -464.653, 11.352, 84.760
-96.943, -464.454, 11.400, 84.793
-96.617, -464.258, 11.449, 84.826
-96.287, -464.064, 11.496, 84.859
-95.954, -463.872, 11.545, 84.892
-95.618, -463.682, 11.592, 84.925
-95.279, -463.495, 11.641, 84.958
-94.937, -463.310, 11.690, 84.991
-94.591, -463.127, 11.736, 85.024
-94.243, -462.947, 11.784, 85.057
-93.892, -462.769, 11.830, 85.090
-93.538, -462.593, 11.877, 85.123
-93.181, -462.420, 11.924, 85.156
-92.821, -462.249, 11.969, 85.189
-92.458, -462.081, 12.015, 85.222
-92.092, -461.915, 12.058, 85.255
-91.724, -461.752, 12.103, 85.288
-91.353, -461.590, 12.148, 85.321
-90.980, -461.432, 12.190, 85.354
-90.604, -461.276, 12.234, 85.387
-90.225, -461.123, 12.275, 85.420
-89.844, -460.972, 12.317, 85.453
-89.460, -460.825, 12.358, 85.486
-89.073, -460.680, 12.399, 85.519
-88.685, -460.537, 12.441, 85.552
-88.293, -460.397, 12.481, 85.585
-87.900, -460.260, 12.522, 85.618
-87.504, -460.126, 12.561, 85.651
-87.105, -459.994, 12.602, 85.684
-86.704, -459.866, 12.640, 85.717
-86.301, -459.741, 12.681, 85.750
-85.896, -459.618, 12.721, 85.783
-85.489, -459.498, 12.761, 85.816
-85.079, -459.380, 12.801, 85.849
-84.667, -459.267, 12.840, 85.882
-84.253, -459.155, 12.881, 85.915
-83.836, -459.048, 12.920, 85.948
-83.418, -458.943, 12.960, 85.981
-82.997, -458.841, 13.002, 86.014
-82.575, -458.742, 13.042, 86.047
-82.150, -458.646, 13.083, 86.080
-81.723, -458.553, 13.124, 86.113
-81.294, -458.464, 13.165, 86.146
-80.863, -458.378, 13.206, 86.179
-80.429, -458.295, 13.248, 86.212
-79.994, -458.216, 13.289, 86.245
-79.557, -458.140, 13.331, 86.278
-79.118, -458.068, 13.372, 86.311
-78.676, -458.000, 13.415, 86.344
-78.233, -457.934, 13.457, 86.377
-77.788, -457.872, 13.496, 86.410
-77.341, -457.814, 13.535, 86.443
-76.893, -457.760, 13.569, 86.476
-76.443, -457.709, 13.602, 86.509
-75.991, -457.662, 13.629, 86.542
-75.539, -457.619, 13.653, 86.575
-75.086, -457.580, 13.670, 86.608
-74.631, -457.545, 13.684, 86.641
-74.177, -457.515, 13.690, 86.674
-73.721, -457.488, 13.692, 86.707
-73.266, -457.466, 13.686, 86.740
-72.811, -457.447, 13.676, 86.773
-72.357, -457.434, 13.658, 86.806
-71.903, -457.424, 13.636, 86.839
-71.450, -457.418, 13.611, 86.872
-70.997, -457.416, 13.579, 86.905
-70.546, -457.418, 13.544, 86.938
-70.096, -457.425, 13.506, 86.971
-69.648, -457.435, 13.465, 87.004
-69.201, -457.449, 13.421, 87.037
-68.756, -457.467, 13.377, 87.070
-68.312, -457.490, 13.331, 87.103
-67.870, -457.516, 13.286, 87.136
-67.430, -457.547, 13.239, 87.169
-66.992, -457.582, 13.195, 87.202
-66.556, -457.621, 13.151, 87.235
-66.121, -457.663, 13.109, 87.268
-65.688, -457.709, 13.069, 87.301
-65.256, -457.759, 13.031, 87.334
-64.827, -457.813, 12.995, 87.367
-64.398, -457.871, 12.960, 87.400
-63.972, -457.932, 12.928, 87.433
-63.547, -457.998, 12.898, 87.466
-63.124, -458.067, 12.871, 87.499
-62.702, -458.141, 12.844, 87.532
-62.282, -458.219, 12.821, 87.565
-61.863, -458.301, 12.798, 87.598
-61.446, -458.387, 12.779, 87.631
-61.031, -458.477, 12.762, 87.664
-60.616, -458.570, 12.745, 87.697
-60.203, -458.668, 12.730, 87.730
-59.792, -458.770, 12.714, 87.763
-59.382, -458.876, 12.701, 87.796
-58.974, -458.986, 12.686, 87.829
-58.568, -459.101, 12.674, 87.862
-58.163, -459.220, 12.660, 87.895
-57.760, -459.344, 12.648, 87.928
-57.359, -459.471, 12.636, 87.961
-56.960, -459.602, 12.623, 87.994
-56.562, -459.737, 12.610, 88.027
-56.166, -459.878, 12.595, 88.060
-55.773, -460.022, 12.581, 88.093
-55.381, -460.170, 12.565, 88.126
-54.992, -460.323, 12.549, 88.159
-54.606, -460.481, 12.531, 88.192
-54.222, -460.643, 12.514, 88.225
-53.840, -460.808, 12.498, 88.258
-53.460, -460.978, 12.478, 88.291
-53.083, -461.151, 12.460, 88.324
-52.709, -461.330, 12.438, 88.357
-52.338, -461.512, 12.418, 88.390
-51.970, -461.699, 12.395, 88.423
-51.604, -461.889, 12.373, 88.456
-51.242, -462.084, 12.349, 88.489
-50.883, -462.283, 12.327, 88.522
-50.527, -462.485, 12.306, 88.555
-50.174, -462.692, 12.282, 88.588
-49.823, -462.902, 12.259, 88.621
-49.477, -463.116, 12.234, 88.654
-49.133, -463.334, 12.212, 88.687
-48.793, -463.556, 12.187, 88.720
-48.457, -463.781, 12.164, 88.753
-48.123, -464.009, 12.143, 88.786
-47.793, -464.241, 12.119, 88.819
-47.466, -464.477, 12.097, 88.852
-47.142, -464.716, 12.073, 88.885
-46.823, -464.959, 12.052, 88.918
-46.507, -465.205, 12.028, 88.951
-46.194, -465.455, 12.007, 88.984
-45.886, -465.708, 11.983, 89.017
-45.581, -465.965, 11.962, 89.050
-45.279, -466.224, 11.943, 89.083
-44.982, -466.487, 11.922, 89.116
-44.688, -466.753, 11.902, 89.149
-44.398, -467.022, 11.880, 89.182
-44.112, -467.294, 11.861, 89.215
-43.830, -467.570, 11.841, 89.248
-43.552, -467.849, 11.823, 89.281
-43.277, -468.130, 11.808, 89.314
-43.007, -468.415, 11.792, 89.347
-42.740, -468.703, 11.779, 89.380
-42.477, -468.993, 11.766, 89.413
-42.218, -469.287, 11.758, 89.446
-41.964, -469.585, 11.751, 89.479
-41.713, -469.885, 11.748, 89.512
-41.466, -470.189, 11.747, 89.545
-41.224, -470.495, 11.751, 89.578
-40.984, -470.805, 11.760, 89.611
-40.749, -471.119, 11.770, 89.644
-40.517, -471.435, 11.785, 89.677
-40.290, -471.755, 11.802, 89.710
-40.065, -472.079, 11.824, 89.743
-39.846, -472.407, 11.847, 89.776
-39.629, -472.737, 11.875, 89.809
-39.416, -473.072, 11.908, 89.842
-39.207, -473.409, 11.940, 89.875
-39.001, -473.751, 11.977, 89.908
-38.799, -474.096, 12.014, 89.941
-38.601, -474.445, 12.055, 89.974
-38.406, -474.797, 12.100, 90.007
-38.215, -475.153, 12.143, 90.040
-38.027, -475.513, 12.190, 90.073
-37.843, -475.876, 12.237, 90.106
-37.663, -476.243, 12.286, 90.139
-37.487, -476.614, 12.335, 90.172
-37.314, -476.988, 12.386, 90.205
-37.145, -477.366, 12.436, 90.238
-36.981, -477.747, 12.489, 90.271
-36.819, -478.132, 12.544, 90.304
-36.661, -478.520, 12.597, 90.337
-36.507, -478.912, 12.652, 90.370
-36.357, -479.307, 12.705, 90.403
-36.211, -479.706, 12.760, 90.436
-36.069, -480.108, 12.814, 90.469
-35.930, -480.513, 12.869, 90.502
-35.795, -480.921, 12.925, 90.535
-35.663, -481.332, 12.979, 90.568
-35.535, -481.746, 13.034, 90.601
-35.411, -482.164, 13.087, 90.634
-35.291, -482.584, 13.142, 90.667
-35.174, -483.007, 13.195, 90.700
-35.061, -483.433, 13.248, 90.733
-34.951, -483.862, 13.300, 90.766
-34.846, -484.294, 13.353, 90.799
-34.743, -484.728, 13.404, 90.832
-34.645, -485.165, 13.455, 90.865
-34.549, -485.604, 13.507, 90.898
-34.457, -486.046, 13.557, 90.931
-34.369, -486.490, 13.607, 90.964
-34.284, -486.936, 13.656, 90.997
-34.202, -487.385, 13.705, 91.030
-34.123, -487.836, 13.753, 91.063
-34.048, -488.289, 13.802, 91.096
-33.976, -488.744, 13.849, 91.129
-33.906, -489.202, 13.896, 91.162
-33.841, -489.661, 13.942, 91.195
-33.778, -490.122, 13.989, 91.228
-33.718, -490.586, 14.034, 91.261
-33.662, -491.051, 14.080, 91.294
-33.608, -491.518, 14.126, 91.327
-33.557, -491.987, 14.171, 91.360
-33.510, -492.458, 14.216, 91.393
-33.465, -492.931, 14.261, 91.426
-33.422, -493.405, 14.306, 91.459
-33.382, -493.881, 14.351, 91.492
-33.345, -494.359, 14.396, 91.525
-33.311, -494.839, 14.441, 91.558
-33.279, -495.320, 14.486, 91.591
-33.249, -495.803, 14.530, 91.624
-33.222, -496.288, 14.576, 91.657
-33.197, -496.774, 14.620, 91.690
-33.175, -497.262, 14.666, 91.723
-33.155, -497.751, 14.711, 91.756
-33.137, -498.242, 14.756, 91.789
-33.122, -498.735, 14.802, 91.822
-33.109, -499.229, 14.847, 91.855
-33.098, -499.725, 14.893, 91.888
-33.089, -500.223, 14.939, 91.921
-33.083, -500.721, 14.985, 91.954
-33.079, -501.222, 15.032, 91.987
-33.076, -501.724, 15.079, 92.020
-33.076, -502.228, 15.126, 92.053
-33.078, -502.733, 15.173, 92.086
-33.082, -503.240, 15.220, 92.119
-33.088, -503.749, 15.268, 92.152
-33.095, -504.259, 15.316, 92.185
-33.105, -504.770, 15.364, 92.218
-33.116, -505.284, 15.413, 92.251
-33.130, -505.798, 15.461, 92.284
-33.145, -506.315, 15.510, 92.317
